Egg.ID,Facility,Fate,Year,Treatment,Logger.ID,Pair.ID,Lay.date,Paired.date,Unpaired.date,Last.alive.day,Hatch.fail.date,Day,temp_mean,temp_var,rh_mean,rh_var,rot_mean,rot_var
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,136,37.81333333,0.004744444,58.805,2.8812,167,1200
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,137,37.82333333,0.002844444,61.065,4.170025,168,1324
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,138,37.74222222,0.002314815,57.98833333,3.495408333,168.3333333,1302.333333
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,139,37.84111111,0.003792593,55.35166667,1.306258333,168,1261
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,140,37.83111111,0.006225926,55.73333333,17.88065833,168,1323
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,141,37.87666667,0,60.35166667,0.136408333,156.6666667,254.3333333
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,142,37.82333333,0.002844444,59.135,1.502725,176.6666667,1002.333333
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,143,37.85888889,0.000948148,57.83333333,0.422633333,188,1200
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,144,37.81333333,0.012033333,58.975,0.138025,187.6666667,1240.333333
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,145,37.84111111,0.003792593,59.785,0.7657,187,1323
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,146,37.79555556,0.009603704,60.99333333,0.936058333,167,1261
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,147,37.81333333,0.004744444,58.13833333,11.16505833,167.3333333,1240.333333
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,148,37.72222222,0.006637037,55.18666667,0.580008333,187.6666667,1240.333333
S17#2,Patuxent,Fail,2015,SHC-GQF2,P-10,16,119,120,150,150,150,149,37.72222222,0.000948148,51.33,40.161025,178.3333333,900.3333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,123,37.01777778,0.305125926,60.3,18.398575,178.3333333,6108.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,124,37.28888889,0.003792593,58.15666667,0.620258333,146.6666667,8008.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,125,37.25333333,0.002844444,56.01333333,1.077508333,146.3333333,8060.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,126,37.28888889,0.003792593,53.93666667,0.021258333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,127,37.20777778,0.032181481,52.16166667,1.964358333,146.3333333,8060.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,128,37.22555556,0.022581481,51.995,0.671925,198.6666667,8060.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,129,37.09888889,0.037048148,48.68166667,34.64600833,146.3333333,8060.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,130,37.10888889,0.032181481,56.345,0.247525,146,8112
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,131,37.22555556,0.022581481,57.335,0,146,8112
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,132,37.28888889,0.003792593,59.29666667,0.237658333,146.3333333,8060.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,133,37.28888889,0.003792593,59.945,0.254425,146.6666667,8164.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,134,37.25333333,0.011377778,58.48333333,0.380158333,146.6666667,8164.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,135,37.27111111,0.006637037,57.25666667,0.142108333,147,8112
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,136,37.25333333,0.002844444,56.76166667,0.020833333,146.3333333,8060.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,137,37.28888889,0.000948148,59.45666667,0.736233333,198.3333333,8008.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,138,37.25333333,0.008533333,59.13333333,0.257258333,146.3333333,8060.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,139,37.27111111,0.000948148,58.89166667,0.080033333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,140,37.28888889,0.003792593,56.43166667,0.330008333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,141,37.28888889,0.003792593,55.52166667,0.145833333,146,8112
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,142,37.23555556,0.003792593,55.27166667,0.020833333,146.6666667,8164.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,143,37.27111111,0.006637037,57.5,0.865675,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,144,37.17222222,0.035559259,59.05166667,0.058808333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,145,37.14444444,0.02667037,59.05333333,0.177633333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,146,37.17222222,0.022581481,56.35,0.431275,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,147,37.11666667,0.008533333,55.68666667,0.143758333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,148,37.12666667,0.011677778,55.52166667,0.083333333,146.6666667,8321.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,149,37.08111111,0.018014815,54.85333333,0.188758333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,150,37.09888889,0.012325926,58.72333333,0.500208333,146.3333333,8216.333333
S17#2.2,Patuxent,Failed,2017,SHC-GQF1,P-1,16,119,122,152,152,152,151,37.24333333,0.025011111,59.05,0.420175,146.3333333,8216.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,155,33.91333333,3.543011111,60.95666667,37.50535833,160,13575
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,156,35.04666667,1.681377778,63.45166667,16.56200833,129.3333333,2676.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,157,35.69666667,0.758211111,59.33,39.535075,251,6631
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,158,36.04888889,1.545614815,57.605,13.4428,149.3333333,3436.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,159,36.11555556,1.698937037,56.63166667,10.21250833,211.3333333,20201.33333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,160,35.59222222,0.735214815,64.465,4.783125,238.3333333,11496.33333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,161,35.11888889,2.657114815,58.37666667,14.52360833,263.6666667,5896.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,162,36.43666667,3.886144444,58.11833333,24.68893333,128,16243
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,163,36.14777778,1.955825926,60.03833333,6.760133333,300.3333333,4089.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,164,36.54888889,0.977303704,59.015,20.102425,190,18529
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,165,35.81666667,1.874311111,66.77333333,32.25900833,87.66666667,4552.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,166,35.70444444,0.163692593,66.46833333,9.411733333,211.6666667,29034.33333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,167,36.22888889,1.58357037,63.50666667,0.951158333,184,513
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,168,36.18111111,0.684359259,59.26333333,3.487108333,97.66666667,4104.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,169,35.83222222,2.077448148,67.04333333,0.446758333,188,10279
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,170,36.15333333,0.853344444,66.16166667,0.280008333,156.6666667,21662.33333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,171,36.83888889,0.912281481,67.54666667,3.999658333,235.3333333,1374.333333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,172,36.36888889,1.697437037,72.76,38.955625,110.3333333,19506.33333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,173,36.79666667,1.565077778,63.05333333,6.340258333,238.3333333,11301.33333
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,174,37.07666667,3.100211111,62.05,40.877725,234,17269
S17#3,Patuxent,Hatched,2015,SHC-SHC,P-5,16,149,154,176,179,179,175,35.62222222,0.717037037,63.57166667,50.94645833,90,1659
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,155,36.91888889,0.00747037,55.07333333,16.23200833,167,10621
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,156,37.08111111,0.000948148,59.62,0.966175,225.3333333,10325.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,157,37.12666667,0.004744444,59.54,0.5329,104.6666667,0.333333333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,158,37.09888889,0.012337037,59.135,0.3769,164.6666667,10680.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,159,37.14444444,0.009603704,59.21333333,2.646433333,164.6666667,10680.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,160,37.16222222,0.001781481,59.86166667,2.485033333,165,10800
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,161,37.06333333,0.006944444,58.72833333,0.971858333,206.3333333,8542.333333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,162,37.08111111,0.007892593,60.26666667,1.232508333,225.6666667,10920.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,163,37.18,0.004744444,60.59,0.949225,226,10981
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,164,37.14444444,0.000714815,60.43,0.602425,226.3333333,11041.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,165,37.09888889,0.003792593,61.315,0.2496,226.3333333,11041.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,166,37.13444444,0.000948148,60.51,1.112475,226,10981
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,167,37.06333333,0,58.56833333,0.536558333,177,9121
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,168,37,0.014877778,54.68666667,1.015008333,167.3333333,10740.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,169,37,0.003144444,56.59333333,1.287633333,226.6666667,10561.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,170,36.97222222,0.001781481,56.67833333,1.859758333,167,10800
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,171,36.98222222,0.002314815,58.32,1.2532,166.6666667,10860.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,172,37.01777778,0.001781481,58.325,0.060025,166.3333333,10921.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,173,37.01777778,0.001781481,57.99666667,0.020833333,167.3333333,10740.33333
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,174,37.10888889,0.006225926,58.81,1.2532,167,10981
S17#4,Patuxent,Hatched,2015,SHC-GQF1,P-9,16,150,154,176,176,176,175,37.03555556,0.002314815,56.515,0.144175,227,10981
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,130,37.35444444,0.003792593,62.27333333,0.985658333,162,1279
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,131,37.33666667,0.002844444,61.315,0.0192,221.6666667,3540.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,132,37.4,0.004744444,61.795,0.3648,143,2700
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,133,37.31888889,0.003792593,62.67333333,0.170408333,207.3333333,5922.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,134,37.33666667,0.002844444,62.515,0.0192,154,4341
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,135,37.31888889,0.063003704,62.83166667,1.721308333,117,3
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,136,37.05,0.382744444,62.83166667,0.472033333,148.3333333,254.3333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,137,37.39,0.002844444,62.83333333,0.812058333,158.3333333,2502.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,138,37.31888889,0.003792593,62.115,0.3072,203.3333333,5792.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,139,37.31888889,0.000948148,62.19833333,0.399608333,165.3333333,6476.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,140,37.44555556,0.002314815,62.91,0.676875,212.6666667,310.3333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,141,37.33666667,0.002844444,62.91166667,0.170408333,222,1141
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,142,37.31888889,0.000948148,64.02,0.0192,162,1497
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,143,37.35444444,0.000948148,62.835,0.358825,175.6666667,2366.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,144,37.31888889,0.003792593,62.59666667,0.132408333,198.3333333,2044.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,145,37.25555556,0.022581481,62.75333333,0.132408333,186,3063
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,146,37.35444444,0.003792593,63.30833333,0.586433333,139.6666667,9.333333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,147,37.37222222,0.000948148,63.705,0.5233,149.6666667,1256.333333
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,148,37.37222222,0.006637037,64.57166667,0.223258333,163,1591
S18#2,Patuxent,Failed,2014,SHC-GQF1,P-9,16,120,129,150,150,151,149,37.31888889,0.000948148,62.835,0.358825,180.3333333,6866.333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,167,35.32111111,1.791248148,59.71666667,17.96385833,218.3333333,11212.33333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,168,35.43777778,1.458581481,63.495,10.254675,110.6666667,11132.33333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,169,35.59777778,1.995492593,67.56666667,6.237858333,14.66666667,116.3333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,170,36.36111111,0.630103704,59.905,18.008725,312.6666667,962.3333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,171,36.17333333,0.534677778,60.59666667,28.16103333,133.3333333,816.3333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,172,36.75888889,1.82287037,52.90333333,6.483633333,146.3333333,5022.333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,173,35.95,1.1761,61.72333333,9.986858333,85,3331
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,174,36.35777778,0.530014815,58.75,24.583525,156.6666667,1377.333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,175,36.71555556,0.511559259,62.00833333,17.06405833,81.66666667,505.3333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,176,36.19444444,0.923848148,65.07,4.149075,239.6666667,19244.33333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,177,36.23444444,1.320103704,56.86333333,64.54165833,122,19353
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,178,36.29777778,1.933437037,57.045,10.702975,70.33333333,3416.333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,179,36.24666667,0.729877778,60.65,33.1284,285.6666667,5882.333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,180,35.95333333,1.029011111,69.955,2.281725,181,22537
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,181,35.69666667,0.100633333,65.93333333,9.727358333,292.3333333,5182.333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,182,36.23444444,0.295648148,61.55833333,11.40810833,155.3333333,10502.33333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,183,36.74333333,2.049677778,63.21333333,9.952608333,116,7951
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,184,36.31222222,0.082003704,58.26,44.5609,166.3333333,10261.33333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,185,36.65222222,0.052292593,60.58333333,7.224308333,42.33333333,65.33333333
S18#3,Patuxent,Hatched,2016,SHC-SHC,P-2,16,162,166,187,191,191,186,35.51333333,1.079477778,67.845,75.6759,171.6666667,25874.33333
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,146,36.81444444,0.191559259,61.64333333,33.43465833,122,3037
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,147,37.05777778,0.000948148,67.67,0.231925,139.3333333,3816.333333
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,148,37.07555556,0.003792593,67.66833333,1.193733333,126.3333333,2325.333333
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,149,37.05777778,0.000948148,66.82333333,0.340808333,137,3373
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,150,36.97666667,0.025011111,66.18,11.999325,123.3333333,3712.333333
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,151,37.07555556,0.000948148,66.66666667,0.855633333,121.3333333,3502.333333
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,152,37.05777778,0.000948148,66.28,0.124975,124.6666667,3333.333333
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,168,37.17444444,0.002314815,69.965,0.2239,127,3571
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,169,37.14666667,0,70.42,0.121525,131.3333333,3306.333333
S18#4,Patuxent,Hatched,2014,SHC-P,P-10,16,143,145,171,172,172,170,37.11111111,0.000948148,71.02333333,0.050633333,135.6666667,3642.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,167,35.31666667,9.72,57.83,0.245025,168,8271
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,168,37.10666667,0.004744444,55.10333333,0.063758333,168.3333333,8216.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,169,37.10666667,0.014877778,54.185,0.271675,168.3333333,8216.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,170,37.11666667,0,53.85166667,0.255033333,168.3333333,8216.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,171,37.10666667,0.004744444,53.59833333,0.445033333,168.3333333,8216.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,172,37.11666667,0,53.26166667,0.020833333,168.3333333,8216.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,173,37.05333333,0.012033333,53.85166667,0.255033333,116,0
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,174,37.11666667,0,54.02,0.147925,221.3333333,8008.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,175,37.11666667,0,54.435,0.081675,221.3333333,8008.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,176,37.13444444,0.000948148,54.27,0.144175,221,8112
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,177,37.02555556,0.00907037,53.34666667,0.257558333,169,8112
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,178,36.99,0.012033333,53.515,0.0867,169,8112
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,179,37.08888889,0.002314815,53.76666667,0.275858333,169,8112
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,180,37.02555556,0.00907037,53.60166667,0.192533333,169,8112
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,181,37.05333333,0.012033333,53.17833333,0.149608333,169,8112
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,182,37.02555556,0.00907037,52.92333333,0.149608333,221.3333333,8164.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,183,36.99,0.012033333,52.84,0.255025,220.6666667,8216.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,184,36.99777778,0.003792593,53.00833333,0.340033333,168.6666667,8164.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,185,36.99777778,0.003792593,53.34666667,0.192533333,168.3333333,8216.333333
S18#4.2,Patuxent,Hatched,2016,SHC-GQF1,P-1,16,165,166,187,188,188,186,36.92666667,0,53.34666667,0.192533333,168.3333333,8216.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,113,37.28888889,0.000948148,55.185,0.147925,98.66666667,1.333333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,114,37.25333333,0.002844444,55.105,0.75,156.6666667,9977.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,115,37.28888889,0.000948148,55.685,0.395425,156,10092
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,116,37.35222222,0.016359259,56.67666667,0.386308333,156.6666667,10325.33333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,117,37.39777778,0.001781481,56.76,0.081675,215.3333333,9977.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,118,37.33444444,0.009603704,56.67666667,0.143758333,214,10092
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,119,37.05555556,0.117348148,59.325,22.3587,214,10092
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,120,37.33444444,0.009603704,57.50166667,0.142108333,214.6666667,9861.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,121,37.36222222,0.002314815,57.33833333,0.061258333,214.3333333,9976.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,122,37.33444444,0.019737037,57.5,0.865675,214.6666667,9861.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,123,36.91111111,0.469392593,56.51,1.005475,216.6666667,9865.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,124,37.39777778,0.006225926,57.17333333,0.020833333,205.6666667,8716.333333
S2#2,Patuxent,Hatched,2015,SHC-GQF1,P-9,17,111,112,139,140,140,125,37.47,0.001422222,58.195,1.46205,290,512
